GEO.id,GEO.id2,GEO.display-label,D001,D002,D003,D004,D005,D006,D007,D008,D009,D010,D011,D012,D013,D014,D015,D016,D017
1500000US220630405004,220630405004,"Block Group 4, Census Tract 405, Livingston Parish, Louisiana",1993,1911,1770,84,9,27,2,5,14,82,53,3,0,0,0,17,9
1500000US220630406001,220630406001,"Block Group 1, Census Tract 406, Livingston Parish, Louisiana",1753,1712,1606,81,2,4,0,1,18,41,26,1,0,0,0,6,8
1500000US220630406002,220630406002,"Block Group 2, Census Tract 406, Livingston Parish, Louisiana",871,846,821,1,2,9,0,0,13,25,25,0,0,0,0,0,0
1500000US220630406003,220630406003,"Block Group 3, Census Tract 406, Livingston Parish, Louisiana",906,893,865,18,3,5,0,0,2,13,5,0,0,0,0,8,0
1500000US220630406004,220630406004,"Block Group 4, Census Tract 406, Livingston Parish, Louisiana",2981,2874,2644,175,8,27,1,5,14,107,47,7,2,0,0,50,1
1500000US220630406005,220630406005,"Block Group 5, Census Tract 406, Livingston Parish, Louisiana",1533,1470,348,1090,6,11,0,1,14,63,17,6,0,0,0,35,5
1500000US220630406006,220630406006,"Block Group 6, Census Tract 406, Livingston Parish, Louisiana",939,883,823,47,4,6,0,0,3,56,30,0,0,0,0,20,6
1500000US220630407001,220630407001,"Block Group 1, Census Tract 407, Livingston Parish, Louisiana",843,802,783,10,1,0,1,2,5,41,21,0,0,0,0,19,1
1500000US220630407002,220630407002,"Block Group 2, Census Tract 407, Livingston Parish, Louisiana",1092,954,838,98,1,6,0,0,11,138,57,6,2,0,0,61,12
1500000US220630407003,220630407003,"Block Group 3, Census Tract 407, Livingston Parish, Louisiana",1895,1835,1710,76,12,9,1,0,27,60,27,0,1,0,0,20,12
1500000US220630408021,220630408021,"Block Group 1, Census Tract 408.02, Livingston Parish, Louisiana",2886,2851,2796,11,17,4,0,2,21,35,23,0,0,0,0,8,4
1500000US220630408022,220630408022,"Block Group 2, Census Tract 408.02, Livingston Parish, Louisiana",1789,1760,1725,5,10,3,0,1,16,29,23,0,0,0,0,6,0
1500000US220630408023,220630408023,"Block Group 3, Census Tract 408.02, Livingston Parish, Louisiana",1318,1297,1220,49,2,8,0,6,12,21,13,0,5,0,0,3,0
1500000US220630408041,220630408041,"Block Group 1, Census Tract 408.04, Livingston Parish, Louisiana",2136,2081,2009,8,14,27,0,0,23,55,20,0,0,0,0,28,7
1500000US220630408042,220630408042,"Block Group 2, Census Tract 408.04, Livingston Parish, Louisiana",5907,5551,4883,488,23,74,2,15,66,356,192,5,5,1,0,136,17
1500000US220630408043,220630408043,"Block Group 3, Census Tract 408.04, Livingston Parish, Louisiana",6403,6209,5525,510,34,41,0,1,98,194,122,8,1,0,0,52,11
1500000US220630408051,220630408051,"Block Group 1, Census Tract 408.05, Livingston Parish, Louisiana",1775,1749,1711,12,1,15,1,2,7,26,21,0,0,0,0,3,2
1500000US220630408052,220630408052,"Block Group 2, Census Tract 408.05, Livingston Parish, Louisiana",3309,3066,2882,100,14,22,0,4,44,243,127,0,2,0,0,92,22
1500000US220630408061,220630408061,"Block Group 1, Census Tract 408.06, Livingston Parish, Louisiana",1320,1293,1272,6,9,2,0,0,4,27,20,0,0,0,0,5,2
1500000US220630408062,220630408062,"Block Group 2, Census Tract 408.06, Livingston Parish, Louisiana",2887,2733,2639,30,7,28,0,0,29,154,102,0,3,1,0,45,3
1500000US220630408063,220630408063,"Block Group 3, Census Tract 408.06, Livingston Parish, Louisiana",2490,2412,2368,16,16,1,1,0,10,78,40,0,1,2,0,32,3
1500000US220630409011,220630409011,"Block Group 1, Census Tract 409.01, Livingston Parish, Louisiana",3174,3074,2474,548,10,7,0,1,34,100,71,0,1,1,0,23,4
1500000US220630409012,220630409012,"Block Group 2, Census Tract 409.01, Livingston Parish, Louisiana",1972,1936,1880,18,1,6,2,7,22,36,20,0,0,0,0,13,3
1500000US220630409013,220630409013,"Block Group 3, Census Tract 409.01, Livingston Parish, Louisiana",1872,1852,1626,205,1,4,1,2,13,20,11,0,0,0,0,4,5
1500000US220630409021,220630409021,"Block Group 1, Census Tract 409.02, Livingston Parish, Louisiana",1164,1132,970,152,3,2,0,0,5,32,29,0,0,1,0,0,2
1500000US220630409022,220630409022,"Block Group 2, Census Tract 409.02, Livingston Parish, Louisiana",941,931,922,1,0,2,2,1,3,10,7,0,0,0,0,3,0
1500000US220630409023,220630409023,"Block Group 3, Census Tract 409.02, Livingston Parish, Louisiana",1563,1493,1418,43,6,5,0,0,21,70,36,0,0,0,0,27,7
1500000US220630409024,220630409024,"Block Group 4, Census Tract 409.02, Livingston Parish, Louisiana",1796,1767,1620,110,6,10,0,1,20,29,17,0,0,0,0,8,4
1500000US220659601001,220659601001,"Block Group 1, Census Tract 9601, Madison Parish, Louisiana",1152,1110,881,214,3,1,0,1,10,42,35,2,0,0,0,4,1
1500000US220659601002,220659601002,"Block Group 2, Census Tract 9601, Madison Parish, Louisiana",803,769,633,130,0,1,0,1,4,34,27,0,0,0,0,7,0
1500000US220659602001,220659602001,"Block Group 1, Census Tract 9602, Madison Parish, Louisiana",1935,1917,1038,862,3,3,0,2,9,18,16,0,0,1,0,1,0
1500000US220659602002,220659602002,"Block Group 2, Census Tract 9602, Madison Parish, Louisiana",1437,1426,558,858,3,0,0,0,7,11,0,0,0,0,0,10,1
1500000US220659603001,220659603001,"Block Group 1, Census Tract 9603, Madison Parish, Louisiana",1225,1210,7,1192,2,0,0,0,9,15,0,5,1,0,0,6,3
1500000US220659603002,220659603002,"Block Group 2, Census Tract 9603, Madison Parish, Louisiana",970,955,181,752,6,2,0,0,14,15,5,4,0,0,0,6,0
1500000US220659603003,220659603003,"Block Group 3, Census Tract 9603, Madison Parish, Louisiana",845,843,6,831,2,0,0,0,4,2,0,2,0,0,0,0,0
1500000US220659604001,220659604001,"Block Group 1, Census Tract 9604, Madison Parish, Louisiana",1110,1102,22,1062,1,1,0,3,13,8,1,6,0,0,0,1,0
1500000US220659604002,220659604002,"Block Group 2, Census Tract 9604, Madison Parish, Louisiana",496,496,2,493,0,0,0,0,1,0,0,0,0,0,0,0,0
1500000US220659605001,220659605001,"Block Group 1, Census Tract 9605, Madison Parish, Louisiana",2120,2077,1068,963,3,18,0,1,24,43,18,5,0,0,0,9,11
1500000US220679501001,220679501001,"Block Group 1, Census Tract 9501, Morehouse Parish, Louisiana",898,854,424,409,2,11,0,0,8,44,12,8,0,3,0,19,2
1500000US220679501002,220679501002,"Block Group 2, Census Tract 9501, Morehouse Parish, Louisiana",962,955,818,125,1,0,1,0,10,7,0,0,0,1,0,1,5
1500000US220679502001,220679502001,"Block Group 1, Census Tract 9502, Morehouse Parish, Louisiana",743,740,572,155,2,1,2,0,8,3,0,0,0,0,1,2,0
1500000US220679502002,220679502002,"Block Group 2, Census Tract 9502, Morehouse Parish, Louisiana",1905,1881,1769,94,2,2,0,0,14,24,20,2,0,0,0,1,1
1500000US220679502003,220679502003,"Block Group 3, Census Tract 9502, Morehouse Parish, Louisiana",984,982,942,36,0,2,0,1,1,2,2,0,0,0,0,0,0
1500000US220679502004,220679502004,"Block Group 4, Census Tract 9502, Morehouse Parish, Louisiana",1813,1797,1055,721,0,9,0,0,12,16,12,2,0,0,0,2,0
1500000US220679503001,220679503001,"Block Group 1, Census Tract 9503, Morehouse Parish, Louisiana",1169,1151,906,229,3,4,0,0,9,18,11,2,0,0,0,4,1
1500000US220679503002,220679503002,"Block Group 2, Census Tract 9503, Morehouse Parish, Louisiana",1408,1401,999,385,1,10,0,0,6,7,7,0,0,0,0,0,0
1500000US220679504001,220679504001,"Block Group 1, Census Tract 9504, Morehouse Parish, Louisiana",1112,1097,411,668,1,11,0,1,5,15,5,3,0,0,0,5,2
1500000US220679504002,220679504002,"Block Group 2, Census Tract 9504, Morehouse Parish, Louisiana",1383,1382,35,1327,3,0,0,0,17,1,0,1,0,0,0,0,0
1500000US220679504003,220679504003,"Block Group 3, Census Tract 9504, Morehouse Parish, Louisiana",1064,1058,53,994,1,2,0,0,8,6,0,5,0,0,0,0,1
1500000US220679505001,220679505001,"Block Group 1, Census Tract 9505, Morehouse Parish, Louisiana",1818,1800,1209,553,0,10,0,1,27,18,8,1,0,0,0,8,1
1500000US220679505002,220679505002,"Block Group 2, Census Tract 9505, Morehouse Parish, Louisiana",1188,1168,410,735,1,8,1,0,13,20,5,4,0,0,0,4,7
1500000US220679505003,220679505003,"Block Group 3, Census Tract 9505, Morehouse Parish, Louisiana",589,584,208,360,0,10,0,0,6,5,1,0,0,0,0,1,3
1500000US220679505004,220679505004,"Block Group 4, Census Tract 9505, Morehouse Parish, Louisiana",896,888,171,706,1,4,0,0,6,8,0,4,0,0,0,1,3
1500000US220679506001,220679506001,"Block Group 1, Census Tract 9506, Morehouse Parish, Louisiana",660,651,343,300,1,3,0,3,1,9,3,0,0,0,0,6,0
1500000US220679506002,220679506002,"Block Group 2, Census Tract 9506, Morehouse Parish, Louisiana",577,575,346,226,0,1,0,0,2,2,0,0,0,0,0,0,2
1500000US220679506003,220679506003,"Block Group 3, Census Tract 9506, Morehouse Parish, Louisiana",627,627,342,282,1,0,0,0,2,0,0,0,0,0,0,0,0
1500000US220679506004,220679506004,"Block Group 4, Census Tract 9506, Morehouse Parish, Louisiana",1140,1132,824,273,7,1,8,0,19,8,0,6,0,0,0,1,1
1500000US220679507001,220679507001,"Block Group 1, Census Tract 9507, Morehouse Parish, Louisiana",1910,1900,889,977,0,6,0,1,27,10,3,4,0,0,0,1,2
1500000US220679507002,220679507002,"Block Group 2, Census Tract 9507, Morehouse Parish, Louisiana",1415,1403,1097,281,1,3,0,2,19,12,2,0,0,0,1,9,0
1500000US220679508001,220679508001,"Block Group 1, Census Tract 9508, Morehouse Parish, Louisiana",884,875,64,810,1,0,0,0,0,9,1,6,0,0,0,1,1
1500000US220679508002,220679508002,"Block Group 2, Census Tract 9508, Morehouse Parish, Louisiana",630,626,181,431,4,0,0,0,10,4,1,2,0,0,0,0,1
1500000US220679508003,220679508003,"Block Group 3, Census Tract 9508, Morehouse Parish, Louisiana",1188,1185,75,1101,1,0,0,0,8,3,0,3,0,0,0,0,0
1500000US220679508004,220679508004,"Block Group 4, Census Tract 9508, Morehouse Parish, Louisiana",1016,1012,108,900,2,0,0,0,2,4,1,2,0,0,0,0,1
1500000US220690001001,220690001001,"Block Group 1, Census Tract 1, Natchitoches Parish, Louisiana",732,730,601,120,5,0,1,0,3,2,0,0,0,0,0,0,2
1500000US220690001002,220690001002,"Block Group 2, Census Tract 1, Natchitoches Parish, Louisiana",902,898,833,46,3,1,0,0,15,4,3,0,0,0,0,0,1
1500000US220690001003,220690001003,"Block Group 3, Census Tract 1, Natchitoches Parish, Louisiana",768,757,296,452,5,1,0,0,3,11,3,1,0,0,0,1,6
1500000US220690002001,220690002001,"Block Group 1, Census Tract 2, Natchitoches Parish, Louisiana",1133,1110,886,210,2,0,1,1,10,23,16,0,1,0,0,4,2
1500000US220690002002,220690002002,"Block Group 2, Census Tract 2, Natchitoches Parish, Louisiana",1637,1610,1243,325,2,4,1,0,35,27,25,0,0,0,0,0,2
1500000US220690002003,220690002003,"Block Group 3, Census Tract 2, Natchitoches Parish, Louisiana",584,578,161,405,4,1,0,0,7,6,3,1,1,0,0,0,1
1500000US220690003001,220690003001,"Block Group 1, Census Tract 3, Natchitoches Parish, Louisiana",691,654,402,187,44,2,1,0,18,37,18,0,10,0,0,9,0
1500000US220690003002,220690003002,"Block Group 2, Census Tract 3, Natchitoches Parish, Louisiana",864,853,785,31,24,0,0,1,12,11,8,0,0,0,0,3,0
1500000US220690003003,220690003003,"Block Group 3, Census Tract 3, Natchitoches Parish, Louisiana",1796,1752,1604,110,9,2,0,3,24,44,40,0,1,0,0,0,3
1500000US220690003004,220690003004,"Block Group 4, Census Tract 3, Natchitoches Parish, Louisiana",966,944,559,364,4,0,0,6,11,22,8,1,0,0,0,5,8
1500000US220690004001,220690004001,"Block Group 1, Census Tract 4, Natchitoches Parish, Louisiana",976,969,68,878,3,0,0,4,16,7,0,1,0,0,0,2,4
1500000US220690004002,220690004002,"Block Group 2, Census Tract 4, Natchitoches Parish, Louisiana",1246,1211,417,756,9,3,0,1,25,35,14,4,2,0,0,11,4
1500000US220690004003,220690004003,"Block Group 3, Census Tract 4, Natchitoches Parish, Louisiana",1036,1035,18,993,3,0,1,10,10,1,1,0,0,0,0,0,0
1500000US220690004004,220690004004,"Block Group 4, Census Tract 4, Natchitoches Parish, Louisiana",859,837,127,695,4,1,0,3,7,22,11,3,0,0,0,5,3
1500000US220690005001,220690005001,"Block Group 1, Census Tract 5, Natchitoches Parish, Louisiana",1766,1724,1278,385,12,27,0,11,11,42,29,0,1,0,0,11,1
1500000US220690005002,220690005002,"Block Group 2, Census Tract 5, Natchitoches Parish, Louisiana",855,834,721,79,3,15,0,0,16,21,17,1,0,0,0,2,1
1500000US220690005003,220690005003,"Block Group 3, Census Tract 5, Natchitoches Parish, Louisiana",628,618,540,55,7,0,0,2,14,10,7,0,0,0,0,3,0
1500000US220690005004,220690005004,"Block Group 4, Census Tract 5, Natchitoches Parish, Louisiana",818,808,347,416,10,1,0,7,27,10,6,0,0,0,0,4,0
1500000US220690006001,220690006001,"Block Group 1, Census Tract 6, Natchitoches Parish, Louisiana",1160,1121,594,467,8,5,0,27,20,39,25,8,0,0,0,4,2
1500000US220690006002,220690006002,"Block Group 2, Census Tract 6, Natchitoches Parish, Louisiana",1645,1613,1031,530,10,11,1,13,17,32,10,0,0,0,0,21,1
1500000US220690006003,220690006003,"Block Group 3, Census Tract 6, Natchitoches Parish, Louisiana",1838,1814,357,1356,8,23,0,13,57,24,14,1,1,0,0,5,3
1500000US220690006004,220690006004,"Block Group 4, Census Tract 6, Natchitoches Parish, Louisiana",3791,3745,1070,2600,11,11,1,2,50,46,24,13,0,0,0,3,6
1500000US220690007001,220690007001,"Block Group 1, Census Tract 7, Natchitoches Parish, Louisiana",577,566,161,390,4,0,0,4,7,11,1,3,0,0,0,4,3
1500000US220690007002,220690007002,"Block Group 2, Census Tract 7, Natchitoches Parish, Louisiana",1017,1012,15,981,1,0,0,2,13,5,1,3,0,0,0,1,0
1500000US220690007003,220690007003,"Block Group 3, Census Tract 7, Natchitoches Parish, Louisiana",641,630,381,238,5,2,0,0,4,11,6,0,0,0,0,1,4
1500000US220690007004,220690007004,"Block Group 4, Census Tract 7, Natchitoches Parish, Louisiana",1055,1030,206,803,2,4,0,0,15,25,12,11,1,0,0,1,0
1500000US220690007005,220690007005,"Block Group 5, Census Tract 7, Natchitoches Parish, Louisiana",467,451,127,311,2,6,0,1,4,16,10,1,0,0,0,5,0
1500000US220690008001,220690008001,"Block Group 1, Census Tract 8, Natchitoches Parish, Louisiana",641,637,566,50,11,0,0,0,10,4,0,0,3,0,0,1,0
1500000US220690008002,220690008002,"Block Group 2, Census Tract 8, Natchitoches Parish, Louisiana",831,817,609,178,13,0,1,1,15,14,4,5,5,0,0,0,0
1500000US220690008003,220690008003,"Block Group 3, Census Tract 8, Natchitoches Parish, Louisiana",892,881,725,109,6,4,0,6,31,11,7,0,0,0,3,1,0
1500000US220690008004,220690008004,"Block Group 4, Census Tract 8, Natchitoches Parish, Louisiana",941,913,735,150,6,5,0,5,12,28,16,3,1,0,0,6,2
1500000US220690008005,220690008005,"Block Group 5, Census Tract 8, Natchitoches Parish, Louisiana",1148,1138,1048,48,16,0,0,1,25,10,4,0,1,0,0,1,4
1500000US220690009001,220690009001,"Block Group 1, Census Tract 9, Natchitoches Parish, Louisiana",622,612,571,13,9,1,0,3,15,10,10,0,0,0,0,0,0
1500000US220690009002,220690009002,"Block Group 2, Census Tract 9, Natchitoches Parish, Louisiana",1546,1492,894,411,47,1,0,41,98,54,21,1,5,0,0,10,17
1500000US220690009003,220690009003,"Block Group 3, Census Tract 9, Natchitoches Parish, Louisiana",2497,2437,1133,1154,28,3,0,33,86,60,11,5,3,0,0,19,22
1500000US220710001001,220710001001,"Block Group 1, Census Tract 1, Orleans Parish, Louisiana",974,927,645,251,3,3,0,1,24,47,41,0,0,0,1,4,1
1500000US220710001002,220710001002,"Block Group 2, Census Tract 1, Orleans Parish, Louisiana",877,806,566,229,1,4,1,0,5,71,31,5,1,1,0,24,9
1500000US220710001003,220710001003,"Block Group 3, Census Tract 1, Orleans Parish, Louisiana",604,563,481,72,1,0,0,0,9,41,32,0,0,1,0,2,6
1500000US220710002001,220710002001,"Block Group 1, Census Tract 2, Orleans Parish, Louisiana",613,590,82,497,1,0,0,0,10,23,6,5,0,0,0,5,7
1500000US220710002002,220710002002,"Block Group 2, Census Tract 2, Orleans Parish, Louisiana",584,574,68,501,2,0,0,1,2,10,2,1,0,0,0,6,1
1500000US220710003001,220710003001,"Block Group 1, Census Tract 3, Orleans Parish, Louisiana",666,660,17,635,0,0,0,0,8,6,2,1,0,0,0,3,0
1500000US220710003002,220710003002,"Block Group 2, Census Tract 3, Orleans Parish, Louisiana",565,553,58,472,9,5,0,1,8,12,6,1,0,0,0,4,1
1500000US220710004001,220710004001,"Block Group 1, Census Tract 4, Orleans Parish, Louisiana",1197,1168,283,846,6,14,0,1,18,29,18,3,2,3,0,1,2
1500000US220710004002,220710004002,"Block Group 2, Census Tract 4, Orleans Parish, Louisiana",1131,1124,19,1095,4,0,0,0,6,7,3,1,0,2,0,0,1
1500000US220710006011,220710006011,"Block Group 1, Census Tract 6.01, Orleans Parish, Louisiana",218,217,2,214,0,0,0,0,1,1,1,0,0,0,0,0,0
1500000US220710006012,220710006012,"Block Group 2, Census Tract 6.01, Orleans Parish, Louisiana",631,619,1,613,0,0,0,0,5,12,1,0,0,0,0,11,0
1500000US220710006021,220710006021,"Block Group 1, Census Tract 6.02, Orleans Parish, Louisiana",784,734,82,637,0,6,0,1,8,50,20,4,0,0,0,21,5
1500000US220710006022,220710006022,"Block Group 2, Census Tract 6.02, Orleans Parish, Louisiana",809,787,49,726,0,0,1,0,11,22,5,1,0,0,0,13,3
1500000US220710006023,220710006023,"Block Group 3, Census Tract 6.02, Orleans Parish, Louisiana",941,917,69,838,1,0,0,1,8,24,5,7,0,0,0,10,2
1500000US220710006031,220710006031,"Block Group 1, Census Tract 6.03, Orleans Parish, Louisiana",659,517,7,447,2,47,0,4,10,142,54,0,6,0,0,78,4
1500000US220710006032,220710006032,"Block Group 2, Census Tract 6.03, Orleans Parish, Louisiana",946,818,8,799,3,6,0,0,2,128,39,8,12,2,0,57,10
1500000US220710006041,220710006041,"Block Group 1, Census Tract 6.04, Orleans Parish, Louisiana",1455,1389,71,1289,7,7,0,0,15,66,36,1,2,0,0,12,15
1500000US220710006042,220710006042,"Block Group 2, Census Tract 6.04, Orleans Parish, Louisiana",1478,1365,366,933,5,29,0,6,26,113,55,17,1,0,0,31,9
1500000US220710006043,220710006043,"Block Group 3, Census Tract 6.04, Orleans Parish, Louisiana",992,945,29,900,1,2,0,0,13,47,7,11,0,0,0,27,2
1500000US220710006051,220710006051,"Block Group 1, Census Tract 6.05, Orleans Parish, Louisiana",870,836,136,686,1,0,1,0,12,34,18,3,0,0,0,10,3
1500000US220710006052,220710006052,"Block Group 2, Census Tract 6.05, Orleans Parish, Louisiana",530,510,92,411,0,0,0,4,3,20,7,5,0,0,0,6,2
1500000US220710006053,220710006053,"Block Group 3, Census Tract 6.05, Orleans Parish, Louisiana",805,727,301,380,6,19,1,8,12,78,35,21,0,1,0,18,3
1500000US220710006061,220710006061,"Block Group 1, Census Tract 6.06, Orleans Parish, Louisiana",1355,1275,622,593,5,36,0,3,16,80,52,8,0,0,0,14,6
1500000US220710006062,220710006062,"Block Group 2, Census Tract 6.06, Orleans Parish, Louisiana",1536,1397,534,793,7,40,0,4,19,139,58,18,1,5,0,52,5
1500000US220710006063,220710006063,"Block Group 3, Census Tract 6.06, Orleans Parish, Louisiana",1455,1385,366,953,2,28,0,6,30,70,50,7,0,0,0,9,4
1500000US220710006071,220710006071,"Block Group 1, Census Tract 6.07, Orleans Parish, Louisiana",743,716,330,380,1,2,0,0,3,27,21,2,2,0,0,1,1
1500000US220710006072,220710006072,"Block Group 2, Census Tract 6.07, Orleans Parish, Louisiana",1218,1158,758,364,2,14,0,7,13,60,48,1,0,0,0,6,5
1500000US220710006073,220710006073,"Block Group 3, Census Tract 6.07, Orleans Parish, Louisiana",1748,1630,961,564,5,43,2,12,43,118,73,5,2,1,0,26,11
1500000US220710006111,220710006111,"Block Group 1, Census Tract 6.11, Orleans Parish, Louisiana",1680,1670,14,1638,3,3,0,0,12,10,3,5,0,0,0,1,1
1500000US220710006112,220710006112,"Block Group 2, Census Tract 6.11, Orleans Parish, Louisiana",2330,2197,54,1682,3,442,0,3,13,133,25,22,3,1,0,65,17
1500000US220710006121,220710006121,"Block Group 1, Census Tract 6.12, Orleans Parish, Louisiana",1759,1636,1065,337,4,169,0,7,54,123,91,10,0,1,0,9,12
1500000US220710006131,220710006131,"Block Group 1, Census Tract 6.13, Orleans Parish, Louisiana",780,728,111,580,5,25,0,0,7,52,34,1,0,0,0,16,1
1500000US220710006132,220710006132,"Block Group 2, Census Tract 6.13, Orleans Parish, Louisiana",1057,1002,83,898,4,9,0,2,6,55,9,4,0,0,1,33,8
1500000US220710006133,220710006133,"Block Group 3, Census Tract 6.13, Orleans Parish, Louisiana",1919,1870,352,1503,0,7,0,0,8,49,12,10,0,0,0,25,2
1500000US220710006151,220710006151,"Block Group 1, Census Tract 6.15, Orleans Parish, Louisiana",1642,1539,597,841,5,72,2,0,22,103,60,2,1,0,0,33,7
1500000US220710006152,220710006152,"Block Group 2, Census Tract 6.15, Orleans Parish, Louisiana",2372,2209,273,1868,7,30,0,2,29,163,71,24,0,0,0,62,6
1500000US220710006161,220710006161,"Block Group 1, Census Tract 6.16, Orleans Parish, Louisiana",1152,1091,333,711,5,28,0,6,8,61,29,7,0,0,0,19,6
1500000US220710006162,220710006162,"Block Group 2, Census Tract 6.16, Orleans Parish, Louisiana",1874,1845,286,1513,2,24,0,4,16,29,8,11,0,0,0,10,0
1500000US220710006163,220710006163,"Block Group 3, Census Tract 6.16, Orleans Parish, Louisiana",1686,1602,916,566,7,73,0,4,36,84,42,9,0,0,0,29,4
